"indicator_code","unit","geo","time","value","year","month","day","frequency","estimate","db_source"
"forest_cover_data","percent","CZ05","1/1/2018",36.3192481994629,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT32","1/1/2016",39.6870956420898,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT32","1/1/2017",38.055908203125,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT32","1/1/2018",36.7829399108887,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT32","1/1/2019",34.5968818664551,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT32","1/1/2015",41.8997650146484,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH04","1/1/2019",31.8244361877441,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH04","1/1/2015",35.0402679443359,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH04","1/1/2018",33.953441619873,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH04","1/1/2016",34.1646385192871,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH04","1/1/2017",34.2060737609863,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH05","1/1/2015",27.1686954498291,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH05","1/1/2019",24.1362724304199,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH05","1/1/2016",26.6016502380371,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH05","1/1/2017",26.0531482696533,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH05","1/1/2018",25.3998756408691,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES53","1/1/2016",22.6668968200684,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES53","1/1/2017",22.6327972412109,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES53","1/1/2015",22.9953784942627,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES53","1/1/2018",22.7168102264404,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES53","1/1/2019",22.7372379302979,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG34","1/1/2016",33.9314041137695,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG34","1/1/2017",34.2567749023438,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG34","1/1/2018",34.3031539916992,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG34","1/1/2015",34.7635078430176,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG34","1/1/2019",32.496021270752,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT11","1/1/2017",34.0586891174316,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT11","1/1/2015",35.1021041870117,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT11","1/1/2018",33.5444412231445,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT11","1/1/2016",34.261848449707,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT11","1/1/2019",30.6738662719727,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG41","1/1/2019",48.1391143798828,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG41","1/1/2015",50.4704093933105,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG41","1/1/2017",49.6470489501953,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG41","1/1/2016",49.7653770446777,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG41","1/1/2018",49.0714874267578,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT33","1/1/2016",35.1008567810059,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT33","1/1/2017",33.6337547302246,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT33","1/1/2015",36.5455665588379,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT33","1/1/2018",32.3054122924805,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT33","1/1/2019",30.5844993591309,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE14","1/1/2016",34.6432304382324,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE14","1/1/2017",34.4866485595703,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE14","1/1/2019",31.8528175354004,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE14","1/1/2018",34.3922233581543,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE14","1/1/2015",34.5771255493164,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT34","1/1/2017",34.9727401733398,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT34","1/1/2015",37.5355110168457,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT34","1/1/2018",34.198902130127,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT34","1/1/2019",32.6373443603516,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT34","1/1/2016",36.0837059020996,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE10","1/1/2019",16.9648380279541,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE10","1/1/2015",19.599781036377,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE10","1/1/2018",19.250617980957,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE10","1/1/2017",19.3162403106689,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE10","1/1/2016",19.8560752868652,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE21","1/1/2018",29.6803874969482,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE21","1/1/2016",29.7809963226318,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE21","1/1/2015",29.0609970092773,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE21","1/1/2019",28.3846759796143,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE21","1/1/2017",29.5874404907227,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG42","1/1/2016",41.908203125,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG42","1/1/2017",42.0134620666504,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG42","1/1/2015",42.8228187561035,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG42","1/1/2019",41.5001792907715,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG42","1/1/2018",42.092113494873,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ08","1/1/2016",39.2206230163574,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ08","1/1/2019",35.1026954650879,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ08","1/1/2017",38.5808563232422,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ08","1/1/2015",40.1876182556152,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ08","1/1/2018",38.0166549682617,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE21","1/1/2015",38.3951148986816,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE21","1/1/2019",34.1247177124023,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE21","1/1/2018",36.1110496520996,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE21","1/1/2016",37.3479804992676,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE21","1/1/2017",36.716236114502,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH06","1/1/2015",32.9506034851074,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH06","1/1/2018",31.1763305664062,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH06","1/1/2019",30.0224208831787,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH06","1/1/2016",32.0820159912109,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH06","1/1/2017",31.6551303863525,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ02","1/1/2016",30.5177593231201,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ02","1/1/2017",29.6998615264893,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ02","1/1/2018",29.0780124664307,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ02","1/1/2015",31.0659599304199,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ02","1/1/2019",27.2370185852051,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT22","1/1/2016",57.4621047973633,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT22","1/1/2017",56.5072555541992,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT22","1/1/2019",53.6640090942383,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT22","1/1/2015",58.9266090393066,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT22","1/1/2018",55.803092956543,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG32","1/1/2017",28.9556083679199,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG32","1/1/2019",26.0664710998535,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG32","1/1/2015",29.4196701049805,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG32","1/1/2018",28.3672428131104,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG32","1/1/2016",29.1566638946533,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH01","1/1/2017",24.0543594360352,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH01","1/1/2019",22.3847885131836,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH01","1/1/2018",23.4266700744629,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH01","1/1/2015",24.6751518249512,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH01","1/1/2016",24.1359767913818,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE24","1/1/2019",18.1548309326172,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE24","1/1/2018",19.6836280822754,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE24","1/1/2016",20.19309425354,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE24","1/1/2017",19.7934474945068,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE24","1/1/2015",19.7060890197754,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE25","1/1/2015",9.50225448608398,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE25","1/1/2016",9.22716808319092,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE25","1/1/2017",9.03631496429443,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE25","1/1/2019",8.21858692169189,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE25","1/1/2018",8.72724533081055,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ06","1/1/2015",33.4424896240234,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ06","1/1/2019",28.2356662750244,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ06","1/1/2017",31.5163192749023,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ06","1/1/2018",30.5542850494385,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ06","1/1/2016",32.4571914672852,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH07","1/1/2019",38.6447868347168,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH07","1/1/2017",40.469367980957,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH07","1/1/2015",40.8025016784668,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH07","1/1/2018",39.7772674560547,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CH07","1/1/2016",40.3370094299316,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT12","1/1/2017",41.6013412475586,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT12","1/1/2018",40.9491767883301,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT12","1/1/2019",38.5044288635254,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT12","1/1/2016",42.1012687683105,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT12","1/1/2015",43.1123237609863,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT13","1/1/2016",23.8310565948486,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT13","1/1/2015",24.4738502502441,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT13","1/1/2018",23.0998420715332,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT13","1/1/2017",23.8668804168701,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT13","1/1/2019",20.0534362792969,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT21","1/1/2018",52.3223724365234,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT21","1/1/2017",53.2967185974121,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT21","1/1/2015",56.8302307128906,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT21","1/1/2019",50.2874641418457,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT21","1/1/2016",54.98779296875,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE31","1/1/2017",16.4963493347168,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE31","1/1/2019",15.1047716140747,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE31","1/1/2016",16.9472274780273,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE31","1/1/2015",16.6295871734619,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE31","1/1/2018",16.3276805877686,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE32","1/1/2017",19.5175933837891,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE32","1/1/2016",19.6986999511719,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE32","1/1/2019",17.6977405548096,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE32","1/1/2018",19.4597873687744,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE32","1/1/2015",19.1749057769775,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ03","1/1/2016",43.3497619628906,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ03","1/1/2017",43.1159896850586,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ03","1/1/2018",42.6359062194824,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ03","1/1/2015",43.7363662719727,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ03","1/1/2019",40.6237602233887,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CY00","1/1/2017",16.5799045562744,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CY00","1/1/2019",17.2190494537354,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CY00","1/1/2016",16.7407989501953,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CY00","1/1/2015",16.575704574585,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CY00","1/1/2018",17.1193332672119,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ01","1/1/2017",13.6146020889282,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ01","1/1/2019",11.9961891174316,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ01","1/1/2016",14.0373878479004,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ01","1/1/2015",14.2622880935669,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ01","1/1/2018",13.4304857254028,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE22","1/1/2017",28.6793670654297,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE22","1/1/2016",29.4721221923828,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE22","1/1/2015",29.6480674743652,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE22","1/1/2019",26.1916084289551,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE22","1/1/2018",28.2766914367676,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE23","1/1/2018",13.8779611587524,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE23","1/1/2015",13.6740293502808,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE23","1/1/2016",13.978627204895,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE23","1/1/2017",13.8801527023315,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE23","1/1/2019",13.4646768569946,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE33","1/1/2017",34.7793006896973,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE33","1/1/2019",32.351448059082,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE33","1/1/2015",35.3763008117676,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE33","1/1/2016",35.6148376464844,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE33","1/1/2018",34.6208305358887,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ07","1/1/2017",41.055534362793,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ07","1/1/2019",37.0069999694824,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ07","1/1/2018",40.0897903442383,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ07","1/1/2016",41.6891632080078,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","CZ07","1/1/2015",42.6475486755371,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES12","1/1/2016",48.2938079833984,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES12","1/1/2017",49.0420837402344,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES12","1/1/2018",48.3910255432129,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES12","1/1/2019",46.9822959899902,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","ES12","1/1/2015",48.6739349365234,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE34","1/1/2018",50.9022445678711,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE34","1/1/2017",50.8039131164551,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE34","1/1/2015",50.1838607788086,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE34","1/1/2016",51.1455841064453,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE34","1/1/2019",47.218334197998,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE11","1/1/2016",35.8377113342285,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE11","1/1/2017",35.2088317871094,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE11","1/1/2015",36.0618667602539,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE11","1/1/2018",34.8480377197266,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE11","1/1/2019",31.5553722381592,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE22","1/1/2018",34.7320518493652,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE22","1/1/2017",35.2177658081055,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE22","1/1/2015",36.3811454772949,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE22","1/1/2016",35.6510200500488,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE22","1/1/2019",32.9739418029785,2019,1,1,"Y","missing","copernicus_forest_cover_data"
