"indicator_code","unit","geo","time","value","year","month","day","frequency","estimate","db_source"
"forest_cover_data","percent","EL","1/1/2016",32.5792388916016,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","EL","1/1/2015",32.7568168640137,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","EL","1/1/2017",32.4915199279785,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","EL","1/1/2019",32.2849998474121,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ES","1/1/2016",21.9246730804443,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ES","1/1/2019",21.0962314605713,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ES","1/1/2018",20.5987777709961,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ES","1/1/2015",23.3166351318359,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ES","1/1/2017",22.6636047363281,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FI","1/1/2017",58.4372100830078,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FI","1/1/2019",55.4596366882324,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FI","1/1/2016",59.5662117004395,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FI","1/1/2015",60.3467559814453,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FI","1/1/2018",55.7039451599121,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FR","1/1/2015",29.1041069030762,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FR","1/1/2017",28.9984588623047,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FR","1/1/2019",26.3116607666016,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FR","1/1/2018",28.605863571167,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","FR","1/1/2016",28.9877414703369,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HR","1/1/2018",45.0028038024902,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HR","1/1/2015",46.5187187194824,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HR","1/1/2016",45.5688896179199,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HR","1/1/2017",45.2763938903809,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HR","1/1/2019",43.7308235168457,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HU","1/1/2016",23.293643951416,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HU","1/1/2018",22.2201480865479,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HU","1/1/2019",19.905345916748,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HU","1/1/2017",22.8353881835938,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","HU","1/1/2015",24.1952381134033,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IE","1/1/2019",11.6105098724365,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IE","1/1/2016",15.7911510467529,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IE","1/1/2017",15.2943363189697,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IE","1/1/2015",15.1206569671631,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IE","1/1/2018",14.5079469680786,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IS","1/1/2017",0.942002058029175,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IS","1/1/2019",1.08541929721832,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IS","1/1/2015",0.566517353057861,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IS","1/1/2018",0.881438791751862,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IS","1/1/2016",0.768688976764679,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IT","1/1/2015",31.7228088378906,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IT","1/1/2018",30.7019557952881,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IT","1/1/2017",31.3925495147705,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IT","1/1/2016",31.1201839447021,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","IT","1/1/2019",29.6174659729004,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LT","1/1/2018",39.2473449707031,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LT","1/1/2016",40.6765022277832,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LT","1/1/2019",35.0879592895508,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LT","1/1/2015",40.471565246582,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LT","1/1/2017",39.416446685791,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LU","1/1/2016",39.6739730834961,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LU","1/1/2019",35.0490913391113,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LU","1/1/2017",38.8697052001953,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LU","1/1/2018",38.9657363891602,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LU","1/1/2015",39.4876022338867,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NL","1/1/2019",16.0659713745117,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NL","1/1/2017",17.1264419555664,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NL","1/1/2015",17.8363304138184,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NL","1/1/2016",17.6819858551025,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NL","1/1/2018",17.0248317718506,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NO","1/1/2015",29.7024211883545,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NO","1/1/2017",29.7216053009033,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NO","1/1/2018",29.7991752624512,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NO","1/1/2019",30.2757396697998,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","NO","1/1/2016",29.6232280731201,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LV","1/1/2018",53.4487037658691,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LV","1/1/2016",56.5711402893066,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LV","1/1/2015",56.5250663757324,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LV","1/1/2017",54.604419708252,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LV","1/1/2019",48.6555023193359,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ME","1/1/2016",41.0952339172363,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ME","1/1/2019",39.6251678466797,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ME","1/1/2018",40.3472213745117,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ME","1/1/2015",42.7339973449707,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","ME","1/1/2017",41.2181587219238,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MT","1/1/2017",3.02087092399597,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MT","1/1/2019",4.43982791900635,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MT","1/1/2016",2.45215225219727,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MT","1/1/2015",1.88556754589081,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MT","1/1/2018",4.04805994033813,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MK","1/1/2015",37.444766998291,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MK","1/1/2017",35.4525947570801,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MK","1/1/2019",33.6475830078125,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MK","1/1/2018",34.5888519287109,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","MK","1/1/2016",36.0554008483887,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LI","1/1/2018",41.8151092529297,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LI","1/1/2015",45.5416793823242,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LI","1/1/2016",43.7098197937012,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LI","1/1/2017",42.4024963378906,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","LI","1/1/2019",39.4559745788574,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PL","1/1/2016",35.0128517150879,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PL","1/1/2018",34.1144676208496,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PL","1/1/2015",35.8376884460449,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PL","1/1/2017",34.6962242126465,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PL","1/1/2019",31.9072666168213,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SI","1/1/2015",62.2455749511719,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SI","1/1/2016",61.4235038757324,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SI","1/1/2019",59.5889053344727,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SI","1/1/2018",61.1116561889648,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SI","1/1/2017",61.1485633850098,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SK","1/1/2015",46.5935173034668,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SK","1/1/2017",44.206714630127,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SK","1/1/2019",38.7050895690918,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SK","1/1/2016",45.0513191223145,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SK","1/1/2018",43.6471405029297,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","TR","1/1/2018",19.4682102203369,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","TR","1/1/2016",19.3454933166504,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","TR","1/1/2017",19.3799915313721,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","TR","1/1/2019",19.4269886016846,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","TR","1/1/2015",19.9459457397461,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","UK","1/1/2018",12.9163436889648,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","UK","1/1/2016",13.4057731628418,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","UK","1/1/2017",12.8764638900757,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","UK","1/1/2019",10.2720136642456,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","UK","1/1/2015",13.9391002655029,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RS","1/1/2015",38.2320175170898,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RS","1/1/2016",37.2748374938965,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RS","1/1/2017",37.0119361877441,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RS","1/1/2019",35.796817779541,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RS","1/1/2018",36.5213966369629,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SE","1/1/2019",50.7042999267578,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SE","1/1/2018",51.0484619140625,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SE","1/1/2015",54.3531074523926,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SE","1/1/2016",53.4710998535156,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","SE","1/1/2017",52.8359489440918,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PT","1/1/2017",23.0135231018066,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PT","1/1/2018",20.209041595459,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PT","1/1/2015",24.9591407775879,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PT","1/1/2016",22.4858455657959,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","PT","1/1/2019",20.2421531677246,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RO","1/1/2017",33.9604034423828,2017,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RO","1/1/2018",33.4925346374512,2018,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RO","1/1/2015",34.7194137573242,2015,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RO","1/1/2016",34.2162628173828,2016,1,1,"Y","missing","harmonized_nighttime_light_data"
"forest_cover_data","percent","RO","1/1/2019",31.4872531890869,2019,1,1,"Y","missing","harmonized_nighttime_light_data"
