"indicator_code","unit","geo","time","value","year","month","day","frequency","estimate","db_source"
"forest_cover_data","percent","DE600","1/1/2018",18.8672180175781,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE711","1/1/2016",51.5413970947266,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE711","1/1/2015",51.9497604370117,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE711","1/1/2017",50.6534767150879,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE711","1/1/2018",50.1110496520996,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE711","1/1/2019",39.9473037719727,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE712","1/1/2017",21.8643169403076,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE712","1/1/2015",23.2032356262207,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE712","1/1/2019",18.7316780090332,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE712","1/1/2016",22.8128566741943,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE712","1/1/2018",21.272668838501,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE713","1/1/2017",39.5976371765137,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE713","1/1/2015",41.88671875,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE713","1/1/2019",35.3830032348633,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE713","1/1/2016",40.6192398071289,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE713","1/1/2018",38.5913238525391,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE714","1/1/2017",34.9409942626953,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE714","1/1/2015",35.6427345275879,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE714","1/1/2016",35.8424644470215,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE714","1/1/2019",27.9712524414062,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE714","1/1/2018",34.7492828369141,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE715","1/1/2015",47.5672950744629,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE715","1/1/2018",45.9128189086914,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE715","1/1/2016",47.2737693786621,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE715","1/1/2017",46.2659111022949,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE715","1/1/2019",41.4272766113281,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE353","1/1/2018",45.7394638061523,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE353","1/1/2017",46.5804481506348,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE353","1/1/2016",46.8716125488281,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE353","1/1/2015",46.2090682983398,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BE353","1/1/2019",40.9863510131836,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG311","1/1/2018",31.9354572296143,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG311","1/1/2017",32.3166122436523,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG311","1/1/2015",34.2045555114746,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG311","1/1/2019",29.0703163146973,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG311","1/1/2016",32.0310287475586,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG312","1/1/2018",28.3770484924316,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG312","1/1/2016",28.858699798584,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG312","1/1/2017",28.8389949798584,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG312","1/1/2019",25.9658012390137,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG312","1/1/2015",30.3805980682373,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE737","1/1/2018",47.2154121398926,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE737","1/1/2019",41.4571990966797,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE737","1/1/2017",48.2759475708008,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE737","1/1/2015",49.8513526916504,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE737","1/1/2016",49.8584594726562,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE803","1/1/2018",29.39524269104,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE803","1/1/2017",30.2877769470215,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE803","1/1/2019",27.5211658477783,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE803","1/1/2015",32.6406898498535,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE803","1/1/2016",31.0266380310059,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE804","1/1/2018",21.3397541046143,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE804","1/1/2017",22.264289855957,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE804","1/1/2015",24.5494956970215,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE804","1/1/2019",19.2263412475586,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE804","1/1/2016",23.4012641906738,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80L","1/1/2015",22.1460781097412,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80L","1/1/2018",20.1171741485596,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80L","1/1/2016",21.335376739502,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80L","1/1/2019",18.1781234741211,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80L","1/1/2017",20.6822280883789,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE923","1/1/2015",33.6439247131348,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE923","1/1/2018",32.1179504394531,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE923","1/1/2019",26.904411315918,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE923","1/1/2016",34.3352088928223,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE923","1/1/2017",32.873950958252,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94E","1/1/2016",26.9856700897217,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94E","1/1/2015",26.7865390777588,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94E","1/1/2019",23.4047832489014,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94E","1/1/2018",25.4947090148926,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94E","1/1/2017",25.8258857727051,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94F","1/1/2015",22.2624740600586,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94F","1/1/2019",20.1123237609863,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94F","1/1/2018",21.3820400238037,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94F","1/1/2016",22.3924522399902,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94F","1/1/2017",21.2852783203125,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94G","1/1/2016",5.71433210372925,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94G","1/1/2017",5.37664318084717,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94G","1/1/2015",6.16018962860107,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94G","1/1/2019",5.96598482131958,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE94G","1/1/2018",5.86159038543701,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA59","1/1/2015",66.6328582763672,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA59","1/1/2019",58.1737518310547,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA59","1/1/2018",61.9297218322754,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA59","1/1/2016",65.5186538696289,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA59","1/1/2017",63.0224189758301,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5A","1/1/2016",66.8051681518555,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5A","1/1/2017",64.208122253418,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5A","1/1/2018",62.9006500244141,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5A","1/1/2015",68.0799255371094,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5A","1/1/2019",59.22900390625,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5B","1/1/2015",23.3168983459473,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5B","1/1/2019",19.329647064209,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5B","1/1/2018",21.4377822875977,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5B","1/1/2016",23.1241836547852,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5B","1/1/2017",21.8809776306152,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5C","1/1/2018",19.7516422271729,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5C","1/1/2016",21.1377029418945,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5C","1/1/2017",20.1127738952637,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5C","1/1/2019",17.5669574737549,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEA5C","1/1/2015",21.0286312103271,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEB11","1/1/2018",37.3212890625,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEB11","1/1/2019",32.0323143005371,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEB11","1/1/2016",37.7763404846191,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEB11","1/1/2015",38.0094528198242,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DEB11","1/1/2017",37.3998260498047,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG313","1/1/2018",21.3928775787354,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG313","1/1/2016",22.5252151489258,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG313","1/1/2019",19.9945392608643,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG313","1/1/2017",22.3719158172607,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG313","1/1/2015",23.6317653656006,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT321","1/1/2019",34.5459289550781,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT321","1/1/2015",41.7178993225098,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT321","1/1/2016",39.7097320556641,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT321","1/1/2018",36.6268196105957,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT321","1/1/2017",37.947696685791,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT322","1/1/2019",32.2311477661133,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT322","1/1/2015",39.8424072265625,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT322","1/1/2016",37.5366821289062,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT322","1/1/2018",34.447322845459,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT322","1/1/2017",35.8012619018555,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT323","1/1/2019",40.5521621704102,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT323","1/1/2015",47.158374786377,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT323","1/1/2017",43.766056060791,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT323","1/1/2016",45.0604476928711,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT323","1/1/2018",42.7236442565918,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE925","1/1/2016",25.5367031097412,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE925","1/1/2015",25.9932956695557,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE925","1/1/2019",19.8594284057617,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE925","1/1/2018",23.5655536651611,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE925","1/1/2017",24.349739074707,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE926","1/1/2019",39.4494400024414,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE926","1/1/2016",48.6633605957031,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE926","1/1/2015",48.8576393127441,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE926","1/1/2018",45.3532905578613,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE926","1/1/2017",46.7006950378418,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE927","1/1/2015",26.8581886291504,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE927","1/1/2016",26.343620300293,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE927","1/1/2018",23.8235683441162,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE927","1/1/2019",21.7708015441895,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE927","1/1/2017",24.7465286254883,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG314","1/1/2016",10.8707418441772,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG314","1/1/2019",8.34706687927246,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG314","1/1/2017",10.4705514907837,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG314","1/1/2015",11.4634170532227,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG314","1/1/2018",9.69144153594971,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG331","1/1/2017",29.6073055267334,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG331","1/1/2015",29.6510906219482,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG331","1/1/2016",29.3169040679932,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG331","1/1/2018",29.4299354553223,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG331","1/1/2019",25.9202442169189,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE928","1/1/2016",29.8857669830322,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE928","1/1/2019",22.9945755004883,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE928","1/1/2017",28.4593887329102,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE928","1/1/2018",27.6053295135498,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE928","1/1/2015",29.9356803894043,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE929","1/1/2017",25.443000793457,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE929","1/1/2015",26.7963848114014,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE929","1/1/2016",26.6720161437988,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE929","1/1/2018",24.748233795166,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE929","1/1/2019",22.3187866210938,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE931","1/1/2016",54.0254783630371,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE931","1/1/2018",51.2380485534668,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE931","1/1/2019",48.3526763916016,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE931","1/1/2017",52.3983345031738,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE931","1/1/2015",54.2911033630371,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG332","1/1/2017",11.0399570465088,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG332","1/1/2018",10.5095672607422,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG332","1/1/2019",9.26425743103027,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG332","1/1/2016",11.0308208465576,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG332","1/1/2015",11.4354829788208,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG333","1/1/2016",30.2164573669434,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG333","1/1/2018",30.0930023193359,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG333","1/1/2019",25.1302318572998,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG333","1/1/2017",30.3680400848389,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","BG333","1/1/2015",30.1752948760986,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT331","1/1/2019",35.7481498718262,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT331","1/1/2017",39.1870727539062,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT331","1/1/2015",43.0614242553711,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT331","1/1/2018",37.811393737793,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT331","1/1/2016",41.0313568115234,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE932","1/1/2019",17.1230659484863,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE932","1/1/2018",18.0045108795166,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE932","1/1/2015",21.054666519165,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE932","1/1/2016",19.9325752258301,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE932","1/1/2017",18.3179225921631,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80J","1/1/2019",22.9730224609375,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80J","1/1/2015",27.9316349029541,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80J","1/1/2017",25.6351757049561,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80J","1/1/2018",24.5598659515381,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE80J","1/1/2016",26.7607765197754,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT332","1/1/2018",34.3645172119141,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT332","1/1/2016",37.3336067199707,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT332","1/1/2015",38.6500816345215,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT332","1/1/2017",35.8802604675293,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT332","1/1/2019",32.7933959960938,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT333","1/1/2019",26.5863037109375,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT333","1/1/2016",30.9989337921143,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT333","1/1/2015",31.4897155761719,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT333","1/1/2017",29.6061897277832,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT333","1/1/2018",28.2477970123291,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT334","1/1/2018",23.8624362945557,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT334","1/1/2016",25.9773445129395,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT334","1/1/2015",26.9107761383057,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT334","1/1/2019",22.7581958770752,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","AT334","1/1/2017",24.9388999938965,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE933","1/1/2016",37.2705421447754,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE933","1/1/2015",37.9807472229004,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE933","1/1/2019",33.680046081543,2019,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE933","1/1/2017",36.0141754150391,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE933","1/1/2018",35.6403503417969,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE934","1/1/2017",38.8309860229492,2017,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE934","1/1/2018",37.5713005065918,2018,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE934","1/1/2016",40.9978713989258,2016,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE934","1/1/2015",41.7441787719727,2015,1,1,"Y","missing","copernicus_forest_cover_data"
"forest_cover_data","percent","DE934","1/1/2019",35.6558532714844,2019,1,1,"Y","missing","copernicus_forest_cover_data"
